latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
77.9593,-6.8798,3b560134,3C4B34,148,33000,490,,B748,D-ABYT,1753017429,HND,FRA,LH717,LH,0,0,DLH717,DLH
51.4775,-0.2383,3b5601ea,406B20,271,2800,192,,A388,G-XLEG,1753017431,LAX,LHR,BA268,BA,0,-1152,BAW4E,BAW
50.1808,-87.5116,3b56020d,84118C,140,37000,558,,A35K,JA04WJ,1753017431,HND,JFK,JL6,JL,0,0,JAL6,JAL
41.8342,32.6396,3b560235,71C574,288,37975,452,,B78X,HL8574,1753017431,ICN,AMS,KE925,KE,0,-64,KAL925,KAL
45.7404,5.7339,3b560240,E4818B,45,34000,544,,B77W,PT-MUC,1753017431,GRU,FRA,LA8070,LA,0,-64,TAM8070,LAN
54.5463,171.0717,3b5602ef,A76516,229,38000,491,,A359,N576DZ,1753017429,ATL,ICN,DL27,DL,0,0,DAL27,DAL
44.3864,54.085,3b5602fa,4CAD44,234,38000,468,,A359,EI-IFA,1753017431,HND,FCO,AZ793,AZ,0,0,ITY793,ITY
41.9274,0.5777,3b560339,A6FFF8,108,21050,388,,GLF5,N550FR,1753017431,LAX,BCN,,,0,-1472,N550FR,
43.0629,27.73,3b560348,39C423,294,38000,460,,B789,F-HRBD,1753017430,SIN,CDG,AF181,AF,0,-64,AFR181,AFR
38.2952,-126.5166,3b5603b7,AA9800,118,39000,487,,B788,N782AM,1753017427,ICN,MEX,AM91,AM,0,-64,AMX091,AMX
51.475,-0.469,3b5603c2,407699,154,0,12,,A35K,G-VPRD,1753017430,LAX,LHR,VS142,VS,1,0,VIR142,VIR
-22.4338,-48.2075,3b5603de,A05628,144,34550,504,,B78X,N12005,1753017431,ORD,GRU,UA845,UA,0,-2560,UAL845,UAL
42.3917,-0.7408,3b560488,3475D4,115,37500,520,,A332,EC-ODB,1753017431,SFO,BCN,IB2622,IB,0,-2496,IBE26VE,LVL
-34.8621,-58.7202,3b5604c0,AAC337,152,8375,288,,B772,N793AN,1753017430,JFK,EZE,AA953,AA,0,-1216,AAL953,AAL
47.5566,20.231,3b5604f0,4843F3,301,38000,428,,B772,PH-BQP,1753017431,PEK,AMS,KL898,KL,0,0,KLM898,KLM
51.4742,-0.4422,3b5605bf,A254D7,270,0,0,,B789,N24973,1753017430,SFO,LHR,UA930,UA,1,0,UAL930,UAL
54.9631,139.7667,3b5606b3,780DA9,222,34000,459,,B77L,B-2027,1753017429,ORD,SZX,CZ436,CZ,0,0,CSN436,CSN
23.7596,109.165,3b5606e1,3C4594,102,37100,492,,B77L,D-AALT,1753017429,FRA,HKG,3S628,3S,0,0,BOX628,DHK
38.322,41.5959,3b560762,89618B,118,41000,514,,A388,A6-EEL,1753017431,JFK,DXB,EK202,EK,0,0,UAE8UW,UAE
54.1734,8.5901,3b560799,780D9D,235,32000,471,,B77W,B-2021,1753017431,PVG,LGW,MU213,MU,0,0,CES213,CES
49.1233,-145.341,3b56083e,75827B,117,35000,477,,B77W,RP-C7773,1753017429,MNL,LAX,PR112,PR,0,0,PAL112,PAL
67.4219,126.1745,3b56084f,78926B,208,38000,480,,A35K,B-LXR,1753017430,JFK,HKG,CX843,CX,0,0,CPA843D,CPA
57.1131,17.001,3b560928,7800EB,242,34000,476,,B77L,B-2010,1753017431,CAN,STN,CSG2533,CS,0,0,CSG2533,CSN
26.8392,50.0244,3b560982,710DB0,357,1700,116,,A139,HZ-AL54,1753017431,,,,,0,0,HZAL54,
44.4715,-84.7497,3b5609a7,4BB190,203,37975,453,,B789,TC-LLP,1753017431,IST,ORD,TK185,TK,0,0,THY67C,THY
35.8116,141.1718,3b560aa2,A972EE,254,40000,499,,B77L,N708GT,1753017431,LAX,CAN,5Y3510,5Y,0,0,GTI3510,
84.25,56.6197,3b560b27,896480,343,36000,485,,A388,A6-EUV,1753017429,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
26.9132,50.4778,3b560b4a,711577,257,1175,83,,EC45,HZ-MA53,1753017431,,,,,0,0,HZMA53,
29.0623,112.6815,3b560b50,896110,72,35100,475,,B77W,A6-ECI,1753017429,DXB,PVG,EK304,EK,0,0,UAE304,UAE
49.2859,1.6577,3b560c0c,39D2A1,84,14150,357,,A359,F-HUVB,1753017431,SFO,CDG,AF81,AF,0,-1024,AFR081,AFR
49.7492,14.3204,3b560c14,AE1179,289,38000,373,,C17,02-1107,1753017430,,,,,0,64,MOOSE20,RCH
52.3141,4.749,3b560c19,48436D,90,0,19,,B772,PH-BQF,1753017430,LAS,AMS,KL636,KL,1,0,KLM636,KLM
51.3494,-12.0161,3b560c98,AACE63,80,41000,507,,B788,N796AV,1753017431,BOG,LHR,AV120,AV,0,-64,AVA120,AVA
38.3494,32.9127,3b560cb7,4BAE8F,1,7550,74,,SD4,TC-KTO,1753017431,KYA,,,,0,256,TCKTO,
41.2451,37.8181,3b560d85,71C308,271,38000,456,,A359,HL8308,1753017431,ICN,FCO,OZ561,OZ,0,0,AAR561,AAR
38.0851,32.8019,3b560d8a,4BD68E,167,4300,80,,SD4,TC-UTN,1753017431,KYA,,,,0,-64,TCUTN,
40.8871,29.375,3b560dad,4BB0ED,275,9775,284,,A359,TC-LGM,1753017430,KUL,IST,TK63,TK,0,-1344,THY48L,THY
41.21,39.0603,3b560dea,71BD79,272,40000,446,,A359,HL7579,1753017431,ICN,LHR,OZ521,OZ,0,0,AAR521,AAR
40.4065,29.8416,3b560ded,4BD496,291,6675,140,,,TC-UDV,1753017430,,,,,0,0,TCUDV,
39.7691,48.0975,3b560e13,4BB19A,297,38000,478,,B789,TC-LLZ,1753017431,TPE,IST,TK125,TK,0,-64,THY125,THY
56.2086,14.0529,3b560eac,780BA2,239,38000,471,,B788,B-2787,1753017430,WUH,LHR,CZ607,CZ,0,0,CSN607,CSN
38.9484,-77.4494,3b560edb,040204,5,0,1,,A359,ET-AYN,1753017357,FCO,IAD,ET500,ET,1,0,ETH500,ETH
41.2166,36.6162,3b560f6e,406F78,257,37975,452,,B789,G-ZBKL,1753017427,PVG,LHR,BA168,BA,0,0,BAW168,BAW
-34.2651,-59.3968,3b561009,E072CF,138,20050,392,,A332,LV-GKO,1753017431,MIA,EZE,AR1307,AR,0,-1664,ARG1307,ARG
41.9598,33.6936,3b561038,3C6711,264,40000,534,,A359,D-AIXQ,1753017431,ICN,FRA,LH713,LH,0,0,DLH713,DLH
44.2965,149.9497,3b561083,781FC3,249,38000,470,,B77L,B-223T,1753017429,LAX,PVG,CA8416,CA,0,0,CAO8416,CAO
57.7083,13.3862,3b5610ec,DDE24A,104,6630,85,,GLID,SE-UIV,1753017423,,,,,0,640,SEUIV,
43.2221,22.0169,3b561138,06A121,96,39000,506,,A35K,A7-ANE,1753017430,MIA,DOH,QR782,QR,0,64,QTR32M,QTR
47.5564,-0.9177,3b56114c,39C494,107,28525,471,,A359,F-HREU,1753017431,SFO,ORY,BF711,BF,0,-1472,FBU85A,FBU
42.2939,-127.2084,3b56116d,71BE03,144,35000,515,,B744,HL7603,1753017431,ICN,LAX,KE9209,KE,0,0,KAL9209,KAL
41.442,36.4847,3b5611bb,71BE10,282,36000,460,,B748,HL7610,1753017406,ICN,FRA,KE513,KE,0,0,KAL513,KAL
56.0254,17.6546,3b5611d2,781F2D,218,38000,482,,A359,B-32DL,1753017431,PVG,FRA,CA935,CA,0,0,CCA935,CCA
59.5072,112.6135,3b5611fc,80153D,225,34000,502,,B77L,VT-AEH,1753017431,SFO,CCU,AI180,AI,0,0,AIC180,AIC
51.0874,2.7196,3b56121a,A3DEFB,99,21000,424,,B763,N349CM,1753017431,SJU,BRU,M68621,M6,0,0,AJT8621,AJT
56.6163,22.9599,3b561319,7815A1,219,38000,482,,A359,B-304N,1753017431,WNZ,FCO,MU751,MU,0,0,CES751,CES
-14.7057,-168.3166,3b561345,C820F2,211,34000,467,,B77W,ZK-OKR,1753017429,LAX,AKL,NZ3,NZ,0,0,ANZ3,ANZ
41.244,-4.4562,3b561445,0D0A9A,118,18325,465,,B789,XA-ADG,1753017431,MEX,MAD,AM21,AM,0,-2432,AMX021,AMX
51.4705,-0.4771,3b561558,4007F7,90,0,0,,B772,G-YMML,1753017425,YVR,LHR,BA84,BA,1,0,BAW88C,BAW
27.5307,105.7671,3b561587,3C70C5,154,37100,470,,B77L,D-ALFE,1753017429,FRA,SZX,LH8442,LH,0,0,GEC8442,GEC
41.8084,36.6269,3b56162e,4851AD,228,37975,458,,B789,PH-BHA,1753017431,PVG,AMS,KL896,KL,0,0,KLM896,KLM
79.5525,-43.5844,3b56166d,484369,127,37000,494,,B772,PH-BQB,1753017429,NRT,AMS,KL862,KL,0,0,KLM862,KLM
-7.4864,-166.429,3b56167c,7C8065,237,38000,467,,B789,VH-ZNB,1753017429,DFW,SYD,QF8,QF,0,0,QFA8,QFA
72.1398,23.1915,3b561765,152077,88,36000,508,,B77W,RA-73847,1753017431,VRA,SVO,N4556,N4,0,0,NWS556,NWS
38.1636,-85.7376,3b5617a2,A75F15,89,0,0,,B744,N574UP,1753017429,CGN,SDF,5X222,5X,1,0,UPS222,UPS
43.252,-132.1684,3b56185f,71C516,127,36996,487,,B789,HL8516,1753017429,ICN,LAX,YP101,YP,0,0,APZ101,APZ
41.4402,45.7073,3b56189e,71C228,280,40000,438,,A332,HL8228,1753017431,ICN,FCO,TW405,TW,0,0,TWB405,TWB
42.2823,17.9087,3b5618bc,738101,121,38975,544,,B788,4X-ERB,1753017431,FLL,TLV,LY22,LY,0,-64,ELY022,ELY
43.8478,17.077,3b5618bf,896450,99,35000,518,,B77W,A6-EQA,1753017431,MIA,DXB,EK214,EK,0,-64,UAE214,UAE
42.4867,-58.0232,3b5618cc,010153,256,36000,428,,B77W,SU-GDP,1753017431,CAI,JFK,MS985,MS,0,0,MSR985,MSR
51.2928,14.5132,3b5618fc,3D3FE0,61,2982,109,,TRIN,D-EWLC,1753017428,,,,,0,-448,DEWLC,
-6.1861,38.2201,3b56191a,0800E8,91,9675,205,,,5H-SRG,1753017429,ZNZ,,,,0,-512,5HSRG,
49.5993,-113.4554,3b561958,408143,106,35000,512,,B77L,G-DHMD,1753017431,NGO,CVG,D03,D0,0,0,DHK003,DHK
-26.1367,-55.8005,3b56196d,,64,45000,519,,GLF5,,1753017431,,,,,0,64,GLF5,
38.3863,-9.3107,3b5619db,4952B1,15,6475,247,,A339,CS-TUQ,1753017431,GRU,LIS,TP84,TP,0,-640,TAP084,TAP
51.7265,-2.7633,3b561a62,710119,104,35000,485,,B77W,HZ-AK41,1753017431,LAX,JED,SV42,SV,0,0,SVA042,SVA
60.5751,-97.3278,3b561aa6,4BB104,221,40000,477,,A359,TC-LHD,1753017431,IST,SFO,TK289,TK,0,0,THY73G,THY
51.897,164.4361,3b561b35,789230,238,38000,483,,A35K,B-LXJ,1753017427,DFW,HKG,CX875,CX,0,0,CPA875,CPA
47.7401,-72.011,3b561b94,4BA953,194,36000,443,,B77W,TC-JJS,1753017431,IST,JFK,TK3,TK,0,0,THY3,THY
55.8939,-107.7632,3b561c21,8990A6,133,35000,469,,B77L,B-18781,1753017431,KIX,ORD,CI5142,CI,0,0,CAL5142,CAL
40.2741,116.7311,3b561d19,3C458B,141,33100,513,,B77L,D-AALK,1753017427,LEJ,ICN,3S580,3S,0,0,BOX580,BOX
76.9349,-83.9615,3b561d84,406D7A,83,39000,496,,B789,G-ZBKD,1753017430,HND,LHR,BA6,BA,0,-64,BAW6,BAW
7.7191,-6.7258,3b561dba,A2F200,112,40975,429,,B788,N28912,1753017431,IAD,LOS,UA612,UA,0,0,UAL612,UAL
34.3785,31.2668,3b561e46,7380C8,127,36975,532,,B789,4X-EDJ,1753017431,JFK,TLV,LY8,LY,0,0,ELY008,ELY
10.3428,4.4084,3b561e5a,89611B,201,36000,498,,B77W,A6-ECT,1753017431,DXB,LOS,EK783,EK,0,-64,UAE783,UAE
44.8117,-11.9336,3b561e9e,34718E,104,39000,540,,A332,EC-NRH,1753017430,LAX,BCN,IB2624,IB,0,0,IBE26RZ,LVL
40.5066,-4.5141,3b561eac,AA9F76,40,17500,432,,B788,N784AV,1753017431,CLO,MAD,AV14,AV,0,-1088,AVA014,AVA
-7.1867,-174.45,3b561ece,C82B0B,197,34000,484,,B77W,ZK-OKW,1753017429,YVR,AKL,NZ23,NZ,0,0,ANZ23,ANZ
48.946,13.0956,3b561f1a,06A12B,114,37000,546,,A35K,A7-ANO,1753017430,DFW,DOH,QR732,QR,0,0,QTR2J,QTR
-7.7689,36.0012,3b561f8a,89655C,29,35000,516,,A388,A6-EVP,1753017429,GRU,DXB,EK262,EK,0,0,UAE262,UAE
51.8349,-7.468,3b56207e,3C671A,95,41000,492,,A359,D-AIXZ,1753017431,SFO,MUC,LH459,LH,0,0,DLH459,DLH
40.4928,-3.5712,3b56208e,347296,180,0,17,,A332,EC-JQG,1753017431,CTG,MAD,PU221,PU,1,0,PUE221,PUE
61.1974,-150.0073,3b5620cf,A4BC76,271,0,0,,B744,N404KZ,1753017432,WUX,ANC,5Y4806,5Y,1,0,GTI4806,GTI
33.722,32.2987,3b5620d8,7380CB,128,35900,529,,B789,4X-EDM,1753017431,EWR,TLV,LY26,LY,0,-1536,ELY026,ELY
56.5904,47.2288,3b562170,1557A3,262,23975,214,,YK40,RA-87971,1753017431,VKO,,,,0,0,AZAZ0909,RSD
51.3105,-1.0001,3b5621a2,406E0F,97,11075,265,,B789,G-VBZZ,1753017431,LAS,LHR,VS156,VS,0,-576,VIR156T,VIR
51.5584,0.2015,3b562277,405BFE,86,14000,270,,B772,G-YMMU,1753017431,BOM,LHR,BA134,BA,0,-448,BAW134,BAW
47.4454,-122.3014,3b562283,A726FB,135,0,0,,B738,N560AS,1753017429,LAX,SEA,AS1055,AS,1,0,ASA1055,ASA
38.6239,39.4775,3b5622eb,4BB0FA,292,40000,320,,A359,TC-LGZ,1753017411,SIN,IST,TK209,TK,0,0,THY209,THY
34.6692,-22.9074,3b562454,E80450,60,39000,495,,B789,CC-BGJ,1753017431,LIM,MAD,LA2484,LA,0,0,LPE2484,LAN
35.337,140.1645,3b562463,8964A6,16,8875,253,,B77W,A6-EQN,1753017431,DXB,HND,EK312,EK,0,-768,UAE312,UAE
51.9767,-7.6463,3b562475,4072EA,105,39000,499,,B789,G-VWOO,1753017430,SFO,LHR,VS42,VS,0,-64,VIR42X,VIR
49.7425,164.041,3b562476,76CCE7,57,39000,525,,A359,9V-SGG,1753017429,SIN,JFK,SQ24,SQ,0,0,SIA24,SIA
22.329,113.9108,3b56256f,789241,70,0,23,,A359,B-LQD,1753017430,SYD,HKG,CX100,CX,1,0,CPA100,CPA
30.7233,105.9961,3b562596,780068,232,11625,332,,A319,B-6046,1753017411,,,CA52,CA,0,1152,CCA052,CCA
33.3893,33.4802,3b56284a,7380CA,154,34250,481,,B789,4X-EDL,1753017431,BOS,TLV,LY116,LY,0,-2752,ELY116,ELY
50.3224,-9.9303,3b56287b,39CF12,103,41000,511,,A359,F-HTYS,1753017431,MEX,CDG,AF173,AF,0,0,AFR173,AFR
49.3343,-125.3424,3b5628b5,ABB2FE,119,35000,539,,B77L,N853FD,1753017430,KIX,MEM,FX5924,FX,0,0,FDX5924,FDX
41.584,35.2724,3b5628bf,781F4C,287,34000,452,,B77L,B-223N,1753017429,CAN,BUD,CSG2595,CS,0,0,CSG2595,CSG
41.9234,99.4106,3b5629c3,39B228,88,41100,507,,A332,F-HMRI,1753017427,CDG,CGO,2C438,2C,0,0,CMA438,CMA
69.2143,-117.4654,3b5629f6,780560,114,33000,464,,B77W,B-2002,1753017431,PVG,JFK,MU587,MU,0,0,CES587,CES
16.8975,-131.8042,3b562a2c,7C806E,42,38000,516,,B789,VH-ZNK,1753017406,AKL,JFK,QF3,QF,0,0,QFA3,QFA
37.756,100.2411,3b562a86,780C5B,119,37100,507,,B77L,B-2091,1753017409,PIK,CAN,CAO3154,CA,0,0,CAO3154,CAO
46.6438,17.5338,3b562aae,4C0221,125,39000,510,,A332,YU-ARB,1753017431,ORD,BEG,JU507,JU,0,0,ASL507,ASL
31.1348,121.8999,3b562ac0,86E75E,106,39100,510,,B789,JA870J,1753017430,DOH,HND,JL50,JL,0,-64,JAL50,JAL
35.5284,-78.8992,3b562b25,AE1237,195,8000,293,,C17,03-3126,1753017431,RMS,,RCH899,RC,0,-3200,RCH899,RCH
54.4497,-69.9518,3b562b28,4BB18D,202,37975,500,,B789,TC-LLM,1753017429,IST,IAD,TK187,TK,0,0,THY69W,THY
53.3113,-3.2547,3b562b5e,A4E35F,115,39075,463,,A339,N414DZ,1753017431,SEA,LHR,DL20,DL,0,-960,DAL20,DAL
22.9596,66.6836,3b562b85,71C025,270,40000,510,,A333,HL8025,1753017431,ICN,DXB,KE951,KE,0,64,KAL951,KAL
40.3195,144.7809,3b562bb6,71BC21,238,38000,475,,B744,HL7421,1753017420,SEA,ICN,OZ2473,OZ,0,-64,AAR2473,AAR
30.3554,-15.8778,3b562bd6,4952B3,28,40000,498,,A339,CS-TUS,1753017431,POA,LIS,TP118,TP,0,0,TAP118,TAP
50.5615,-11.5246,3b562c75,47AE38,102,40975,515,,B789,LN-FNL,1753017430,LAX,CDG,N0312,N0,0,-64,NBT31W,NBT
33.6373,-84.4202,3b562cac,A74505,90,0,0,,A359,N568DZ,1753017420,LIM,ATL,DL150,DL,1,0,DAL150,DAL
-22.9548,38.711,3b562d60,76CCCB,249,34000,418,,B744,9V-SFK,1753017429,SIN,JNB,SQ7344,SQ,0,0,SIA7344,SIA
49.0297,-140.0874,3b562d7a,A2B8B8,109,33000,502,,B77W,N2747U,1753017431,PVG,SFO,UA858,UA,0,0,UAL858,UAL
-2.4725,-165.291,3b562da4,A6745A,227,38004,499,,A359,N515DN,1753017429,LAX,SYD,DL41,DL,0,0,DAL41,DAL
12.4731,103.0917,3b562e33,885114,299,43000,500,,A359,HS-THT,1753017431,SYD,BKK,TG472,TG,0,0,THA472,THA
40.6462,-73.7735,3b562e87,A1B2EE,188,0,0,,A21N,N2086J,1753017429,SJU,JFK,B6504,B6,1,0,JBU504,JBU
29.7401,127.6696,3b562edc,780A70,229,36000,494,,B748,B-LJM,1753017431,ANC,HKG,CX3283,CX,0,0,CPA3283,CPA
56.4697,43.7898,3b562f25,781230,107,38000,200,,A333,B-8863,1753017431,PVG,SVO,MU591,MU,0,-128,CES591,CES
49.262,11.697,3b562f38,70209E,293,39975,438,,B789,S2-AJX,1753017430,ZYL,LHR,BG201,BG,0,-64,BBC201,BBC
-49.5013,-156.1104,3b562f4c,E8044E,277,37996,450,,B789,CC-BGH,1753017431,SCL,AKL,LA801,LA,0,0,LAN801,LAN
42.5755,30.4666,3b562f5c,39D2B1,283,40000,441,,A359,F-HUVR,1753017430,BKK,CDG,AF199,AF,0,0,AFR199,AFR
41.862,-126.7777,3b562f6e,A57362,134,36000,501,,B744,N450PA,1753017431,NRT,AZA,5Y8066,5Y,0,0,GTI8066,GTI
59.7526,-179.3012,3b562fc0,71C010,261,34000,480,,B77W,HL8010,1753017429,JFK,ICN,KE86,KE,0,0,KAL086,KAL
47.9305,154.5154,3b56300f,A98EDC,254,40000,452,,B744,N715CK,1753017429,LAX,ICN,K4894,K4,0,0,CKS894,CKS
24.5928,130.2995,3b563011,AB96A4,214,38000,491,,B77L,N846FD,1753017430,ANC,SIN,FX169,FX,0,0,FDX169,FDX
53.3914,-14.1169,3b56301e,408092,101,39000,524,,B78X,G-ZBLH,1753017431,SAN,LHR,BA272,BA,0,64,BAW9SW,BAW
40.0765,46.8269,3b56302e,76CEF1,275,34000,470,,B77W,9V-SWQ,1753017431,SIN,LHR,SQ318,SQ,0,0,SIA318,SIA
57.808,-36.8908,3b563078,70605C,278,36000,448,,B77W,9K-AOJ,1753017429,KWI,JFK,KU117,KU,0,0,KAC117,KAC
41.5391,50.3369,3b563089,71BA06,242,35975,466,,B789,HL7206,1753017431,ICN,MXP,KE927,KE,0,64,KAL927,KAL
38.1598,-85.7341,3b563107,A806D8,64,0,10,,B748,N616UP,1753017429,CGN,SDF,5X210,5X,1,0,UPS210,UPS
1.3647,103.9935,3b563169,7C5325,143,0,0,,A333,VH-QPJ,1753017429,MEL,SIN,QF35,QF,1,0,QFA35,QFA
50.709,17.1353,3b563280,4BB199,139,38975,517,,B789,TC-LLY,1753017431,ORD,IST,TK156,TK,0,0,THY7TR,THY
55.6169,23.4169,3b5632e9,,277,36000,365,,CL60,,1753017431,,,,,0,64,CL60,
52.143,-6.65,3b563378,407F2C,102,39000,496,,A35K,G-XWBO,1753017431,LAS,LHR,BA274,BA,0,0,BAW4LV,BAW
42.9537,29.7382,3b5633ae,8880E0,310,37975,469,,B789,VN-A862,1753017431,HAN,LHR,VN55,VN,0,0,HVN55,HVN
53.294,-16.3429,3b5633bc,AA6914,109,37000,537,,B772,N770AN,1753017408,LAX,LHR,AA134,AA,0,0,AAL134,AAL
2.9602,-175.1929,3b563407,7C1472,240,38000,448,,A332,VH-EBO,1753017406,LAX,BNE,QF16,QF,0,0,QFA16,QFA
26.4477,51.3091,3b563442,758338,289,40000,494,,A333,RP-C8764,1753017430,MNL,RUH,PR654,PR,0,0,PAL654,PAL
2.7628,19.6166,3b563455,040032,62,37000,455,,B77L,ET-ANQ,1753017430,GRU,ADD,ET507,ET,0,0,ETH507,ETH
60.2753,-75.3134,3b56349d,4BB147,246,34000,516,,B77W,TC-LJG,1753017429,IST,LAX,TK179,TK,0,0,THY8MT,THY
40.4541,64.7461,3b5634e2,151FA5,327,45000,452,,GL5T,RA-73637,1753017430,HKT,,RA73637,RA,0,-128,RA73637,RLA
52.7509,-17.4005,3b56354e,3C670A,99,41000,524,,A359,D-AIXJ,1753017431,MEX,MUC,LH521,LH,0,0,DLH521,DLH
55.4564,-140.98,3b56357a,780AEC,114,33000,532,,B77L,B-2042,1753017427,PVG,YVR,CZ487,CZ,0,0,CSN487,CSN
37.5066,23.3239,3b56363a,394A13,319,36000,450,,B77W,F-GSQT,1753017431,RUN,CDG,AF647,AF,0,0,AFR647,AFR
-3.6884,92.3471,3b56365a,06A2B1,305,35000,509,,B77W,A7-BEM,1753017429,SYD,DOH,VA1,VA,0,0,VOZ001,QTR
-4.4726,110.0908,3b563706,06A10F,133,39000,468,,A35K,A7-AOA,1753017431,DOH,DPS,QR960,QR,0,0,QTR960,QTR
22.5898,50.868,3b56374d,7807D5,280,38000,496,,A332,B-6537,1753017431,PVG,RUH,MU269,MU,0,0,CES269,CES
63.9242,-23.4021,3b5637c1,06A128,274,37000,480,,A35K,A7-ANL,1753017431,DOH,IAH,QR713,QR,0,0,QTR5V,QTR
59.0195,45.6867,3b563870,780D78,353,38000,129,,B788,B-2763,1753017427,XMN,AMS,MF811,MF,0,0,CXA811,CXA
48.8251,4.0593,3b563897,3951C1,284,12000,348,,B77L,F-GUOB,1753017431,BOM,CDG,AF6727,AF,0,0,AFR6727,AFR
60.5988,34.2175,3b5638aa,780504,249,34000,468,,B77W,B-2001,1753017431,PVG,AMS,MU771,MU,0,0,CES771,CES
52.091,48.5915,3b5638b1,151DC1,306,38000,447,,A359,RA-73153,1753017429,CXR,SVO,SU295,SU,0,0,AFL295,AFL
39.8859,38.8106,3b5638e4,4BA9E5,285,37975,449,,A333,TC-JOE,1753017431,BKK,IST,TK65,TK,0,64,THY65,THY
14.7426,11.5332,3b56394d,06A12C,48,39000,486,,A35K,A7-ANP,1753017431,GRU,DOH,QR774,QR,0,0,QTR774,QTR
20.0265,42.8536,3b56399e,8A0536,257,34000,516,,B77W,PK-GII,1753017431,CGK,JED,GA980,GA,0,0,GIA980,GIA
14.1779,115.267,3b5639c4,3444CE,85,37000,458,,A332,EC-MAJ,1753017429,AUH,MNL,EY446,EY,0,0,ETD446,PLM
64.0341,-25.0703,3b563a05,06A12F,271,38000,474,,A35K,A7-ANS,1753017430,DOH,DFW,QR729,QR,0,0,QTR48R,QTR
-72.0634,-153.1389,3b563a13,E8044B,268,35992,399,,B789,CC-BGG,1753017429,SCL,MEL,LA805,LA,0,0,LAN805,LAN
1.3571,103.9829,3b563a4e,76CD77,36,0,0,,A388,9V-SKW,1753017405,SYD,SIN,SQ222,SQ,1,0,SIA222,SIA
52.0265,-17.4748,3b563ac9,0D09D0,90,36975,568,,B789,XA-ADL,1753017429,MEX,LHR,AM7,AM,0,0,AMX007,AMX
42.3516,-13.4975,3b563ad3,39CF06,72,41000,523,,A359,F-HTYG,1753017431,BOG,CDG,AF435,AF,0,0,AFR435,AFR
16.1358,117.5759,3b563b4e,AB8F36,312,38000,462,,B77L,N844FD,1753017429,SYD,SZX,FX5079,FX,0,0,FDX5079,FDX
81.9154,1.4153,3b563bc9,06A12D,293,34000,438,,A35K,A7-ANQ,1753017429,DOH,SFO,QR737,QR,0,0,QTR85Q,QTR
37.0259,27.2902,3b563beb,4B8360,44,18000,106,,BTB2,TC-S31,1753017430,ADB,,,,0,0,TB2S31,HVK
35.9106,23.0701,3b563c2d,,317,43000,414,,F900,,1753017431,,,,,0,64,F900,
41.6696,38.9284,3b563c3b,484371,273,36000,464,,B772,PH-BQK,1753017431,BKK,AMS,KL844,KL,0,0,KLM844,KLM
9.6986,108.1304,3b563ca6,7C6BB8,307,28325,446,,B788,VH-VKA,1753017431,SYD,SGN,JQ61,JQ,0,-2816,JST61,JST
14.169,117.1804,3b563cf1,06A07B,96,37000,467,,B77W,A7-BAN,1753017429,DOH,MNL,QR928,QR,0,0,QTR928,QTR
45.1948,10.9669,3b563d6f,001100,72,3500,10,,0000,00000000,1753017430,,,IB555,IB,0,26112,IB555,
2.0052,-153.5978,3b563dae,7C8068,45,38004,482,,B789,VH-ZNE,1753017429,MEL,DFW,QF21,QF,0,0,QFA21,QFA
32.9115,128.7798,3b563e21,A97C49,247,39975,501,,B744,N710CK,1753017431,ANC,HKG,K4534,K4,0,0,CKS534,CKS
52.0993,-1.8951,3b563e22,,119,18700,327,,GLF6,,1753017431,,,,,0,-1472,GLF6,
61.1418,37.617,3b563e34,781AA6,255,38000,454,,A359,B-321J,1753017431,PVG,FCO,MU787,MU,0,0,CES787,CES
40.4944,108.5312,3b563eb9,89611F,81,33100,535,,B77W,A6-ECX,1753017430,DXB,PEK,EK308,EK,0,0,UAE308,UAE
5.7425,98.3605,3b563ec9,06A1BC,299,34000,503,,B77W,A7-BEF,1753017431,BNE,DOH,VA15,VA,0,0,VOZ015,QTR
-3.197,93.6934,3b563ee9,06A1BF,308,32000,475,,B77W,A7-BEI,1753017429,MEL,DOH,QR989,QR,0,0,QTR53G,QTR
22.2572,54.2975,3b563f19,8A0816,274,38000,513,,A339,PK-LER,1753017429,SUB,JED,JT104,JT,0,0,LNI104,LNI
59.0388,-14.4899,3b563f44,06A19F,291,34000,492,,B77W,A7-BED,1753017427,DOH,JFK,QR701,QR,0,0,QTR6F,QTR
61.2561,38.5971,3b563f9c,04022B,259,34000,437,,B77L,ET-BAB,1753017429,PVG,LGG,ET3749,ET,0,0,ETH3749,ETH
56.1406,-20.8071,3b563fe4,896195,284,37004,444,,A388,A6-EEV,1753017429,DXB,JFK,EK201,EK,0,0,UAE69R,UAE
60.399,-16.4382,3b563fe8,06A078,290,34000,495,,B77W,A7-BAK,1753017429,DOH,ORD,QR725,QR,0,0,QTR59B,QTR
23.9829,46.8364,3b564099,710055,333,25925,452,,B77W,HZ-AK13,1753017431,CGK,RUH,SV865,SV,0,-3392,SVA865,SVA
54.8509,-138.783,3b5640e3,A65BB7,116,39000,534,,A359,N509DN,1753017431,HND,DTW,DL274,DL,0,0,DAL274,DAL
